"","ACE2","TMPRSS2","Cancer","Sample.type"
"TCGA.CV.7432.01A",7.10099866585611,2.18240627235047,"HNSC","Tumor"
"TCGA.CV.7432.11A",7.09074759506678,12.2728834297527,"HNSC","Normal"
"TCGA.CV.7433.01A",6.72075727733199,4.40427643798104,"HNSC","Tumor"
"TCGA.CV.7434.01A",7.82768567076126,1.9147175864659,"HNSC","Tumor"
"TCGA.CV.7434.11A",5.51199927425015,11.2984693068348,"HNSC","Normal"
"TCGA.CV.7435.01A",6.8651269950807,6.0795317173198,"HNSC","Tumor"
"TCGA.CV.7437.01A",6.8540205898211,6.98561427485345,"HNSC","Tumor"
"TCGA.CV.7437.11A",7.35374672071372,11.3154156549327,"HNSC","Normal"
"TCGA.CV.7438.01A",4.85640311765471,4.20201800598418,"HNSC","Tumor"
"TCGA.CV.7438.11A",6.86842749541631,9.66325921657942,"HNSC","Normal"
"TCGA.CV.7440.01A",5.64042137535259,3.57425897250611,"HNSC","Tumor"
"TCGA.CV.7440.11A",8.32618227520401,11.4925592429321,"HNSC","Normal"
"TCGA.CV.7446.01A",5.86728615396919,7.35807092961834,"HNSC","Tumor"
"TCGA.CV.7568.01A",6.64866963780235,2.08403023856078,"HNSC","Tumor"
"TCGA.CV.A45O.01A",7.77514274877467,6.13989714848859,"HNSC","Tumor"
"TCGA.CV.A45P.01A",6.05361532258983,8.06941754307443,"HNSC","Tumor"
"TCGA.CV.A45Q.01A",5.70572637544977,1.58496250072116,"HNSC","Tumor"
"TCGA.CV.A45R.01A",6.74721282621376,10.0016052319669,"HNSC","Tumor"
"TCGA.CV.A45T.01A",6.99394603015189,4.3327508916623,"HNSC","Tumor"
"TCGA.CV.A45U.01A",6.05511103748828,7.58611169051234,"HNSC","Tumor"
"TCGA.CV.A45V.01A",7.33079142091719,9.77807712953536,"HNSC","Tumor"
"TCGA.CV.A45W.01A",5.67849732470946,7.76073325179659,"HNSC","Tumor"
"TCGA.CV.A45X.01A",5.21993130112198,6.11461897480394,"HNSC","Tumor"
"TCGA.CV.A45Y.01A",6.13452283893802,6.73657781776418,"HNSC","Tumor"
"TCGA.CV.A45Z.01A",7.70064084910193,8.53334920174316,"HNSC","Tumor"
"TCGA.CV.A460.01A",5.27544664481366,10.4390205037008,"HNSC","Tumor"
"TCGA.CV.A461.01A",10.2980740267286,6.27733390042982,"HNSC","Tumor"
"TCGA.CV.A463.01A",7.01016441418262,2.04061192803757,"HNSC","Tumor"
"TCGA.CV.A464.01A",7.47724017913728,2.13556770268391,"HNSC","Tumor"
"TCGA.CV.A465.01A",6.33762546970381,2.93387474171536,"HNSC","Tumor"
"TCGA.CV.A468.01A",7.5214434031457,6.28766621256947,"HNSC","Tumor"
"TCGA.CV.A6JD.01A",5.97627655811833,2.37523409513446,"HNSC","Tumor"
"TCGA.CV.A6JE.01A",6.7001761247758,3.23754842248764,"HNSC","Tumor"
"TCGA.CV.A6JM.01A",3.49589978570659,1.58496250072116,"HNSC","Tumor"
"TCGA.CV.A6JN.01A",7.10503896390239,4.29768299388444,"HNSC","Tumor"
"TCGA.CV.A6JO.01B",6.83853583578892,5.31516405707872,"HNSC","Tumor"
"TCGA.CV.A6JT.01A",6.79805051476751,5.20829484538456,"HNSC","Tumor"
"TCGA.CV.A6JU.01A",8.90622620180605,4.40124134514364,"HNSC","Tumor"
"TCGA.CV.A6JY.01A",5.56369202405624,5.83831899987763,"HNSC","Tumor"
"TCGA.CV.A6JZ.01A",6.39873514260892,3.3953370500727,"HNSC","Tumor"
"TCGA.CV.A6K0.01B",5.73432214023165,4.52946491291525,"HNSC","Tumor"
"TCGA.CV.A6K1.01A",6.11531421141601,3.05008371679505,"HNSC","Tumor"
"TCGA.CV.A6K2.01A",6.48122466047625,9.57088031712497,"HNSC","Tumor"
"TCGA.CW.5580.01A",8.38064720727888,4.99642942336593,"KIRC","Tumor"
"TCGA.CW.5580.11A",9.31444729487333,11.6202656537199,"KIRC","Normal"
"TCGA.CW.5581.01A",12.6477462172081,6.85590251524333,"KIRC","Tumor"
"TCGA.CW.5581.11A",11.5845209835134,11.4768575655743,"KIRC","Normal"
"TCGA.CW.5583.01A",10.7868331979537,4.83146179868004,"KIRC","Tumor"
"TCGA.CW.5584.01A",12.432427064809,5.54902221535933,"KIRC","Tumor"
"TCGA.CW.5584.11A",10.5667580842492,10.6842314013069,"KIRC","Normal"
"TCGA.CW.5585.01A",11.6551415991748,3.83692391544923,"KIRC","Tumor"
"TCGA.CW.5585.11A",11.7147864268923,11.5160003684468,"KIRC","Normal"
"TCGA.CW.5587.01A",11.2188961739654,3.51245446287331,"KIRC","Tumor"
"TCGA.CW.5587.11A",12.2457368936174,11.4518498782055,"KIRC","Normal"
"TCGA.CW.5588.01A",9.03768421622772,3.49049311619985,"KIRC","Tumor"
"TCGA.CW.5589.01A",11.0304326447658,7.41080747619705,"KIRC","Tumor"
"TCGA.CW.5589.11A",12.0160386915187,11.1431918624356,"KIRC","Normal"
"TCGA.CW.5590.01A",11.00013383757,5.10775063020448,"KIRC","Tumor"
"TCGA.CW.5591.01A",10.3741374650525,10.4384488079327,"KIRC","Tumor"
"TCGA.CW.5591.11A",11.8000707590053,2.73894073371035,"KIRC","Normal"
"TCGA.CW.6087.01A",2.75431030870072,4.64088695535065,"KIRC","Tumor"
"TCGA.CW.6087.11A",10.4207602831174,11.4639994035513,"KIRC","Normal"
"TCGA.CW.6088.01A",12.1354752299238,6.34981640313375,"KIRC","Tumor"
"TCGA.CW.6088.11A",4.97597403713949,11.8658376421195,"KIRC","Normal"
"TCGA.CW.6090.01A",6.49017859868573,1.58496250072116,"KIRC","Tumor"
"TCGA.CW.6090.11A",12.3958500585804,10.9675577091298,"KIRC","Normal"
"TCGA.CW.6093.01A",11.0859636752837,1.86516659637744,"KIRC","Tumor"
"TCGA.CW.6097.01A",10.6063034153576,3.29167722317602,"KIRC","Tumor"
"TCGA.CX.7082.01A",5.01498901112407,6.64719072952306,"HNSC","Tumor"
"TCGA.CX.7085.01A",6.26432811841947,8.47086626562849,"HNSC","Tumor"
"TCGA.CX.7086.01A",6.73315093881719,8.49232189604214,"HNSC","Tumor"
"TCGA.CX.7219.01A",5.34284982494058,8.19670047477148,"HNSC","Tumor"
"TCGA.CX.A4AQ.01A",4.24211466602209,8.00402378562327,"HNSC","Tumor"
"TCGA.CZ.4853.01A",11.6472920212334,2.22496636500027,"KIRC","Tumor"
"TCGA.CZ.4854.01A",11.5203436682252,3.65071861268333,"KIRC","Tumor"
"TCGA.CZ.4856.01A",12.693484779516,4.95365170657684,"KIRC","Tumor"
"TCGA.CZ.4857.01A",2.2955173303397,5.66484403779196,"KIRC","Tumor"
"TCGA.CZ.4858.01A",2.73500219349531,5.20800994875928,"KIRC","Tumor"
"TCGA.CZ.4859.01A",12.0275777599302,3.96015024971713,"KIRC","Tumor"
"TCGA.CZ.4860.01A",3.20073974049137,1.58496250072116,"KIRC","Tumor"
"TCGA.CZ.4861.01A",9.85988105375278,2.17922439364092,"KIRC","Tumor"
"TCGA.CZ.4862.01A",9.59848431327342,2.5165951350548,"KIRC","Tumor"
"TCGA.CZ.4863.01A",12.5739855752838,4.42572112532217,"KIRC","Tumor"
"TCGA.CZ.4863.11A",5.56835442473758,12.5186506970908,"KIRC","Normal"
"TCGA.CZ.4864.01A",12.5783962800339,1.58496250072116,"KIRC","Tumor"
"TCGA.CZ.4864.11A",12.1670668381826,10.2459329381986,"KIRC","Normal"
"TCGA.CZ.4865.01A",10.0246825903324,5.29985639843782,"KIRC","Tumor"
"TCGA.CZ.4865.11A",6.61542806855167,11.7199235287207,"KIRC","Normal"
"TCGA.CZ.4866.01A",8.81487401945093,4.82710257914425,"KIRC","Tumor"
"TCGA.CZ.5451.01A",12.1636622539474,5.1371878996871,"KIRC","Tumor"
"TCGA.CZ.5451.11A",11.4415073411549,11.4037523602134,"KIRC","Normal"
"TCGA.CZ.5452.01A",11.6992904799196,7.45462008535981,"KIRC","Tumor"
"TCGA.CZ.5452.11A",6.80490541467528,12.3156222675214,"KIRC","Normal"
"TCGA.CZ.5453.01A",11.6289831468902,2.20861089772565,"KIRC","Tumor"
"TCGA.CZ.5453.11A",7.72415910434467,11.5006825669608,"KIRC","Normal"
"TCGA.CZ.5454.01A",7.76289357734056,5.07937384404626,"KIRC","Tumor"
"TCGA.CZ.5454.11A",6.85101189202063,11.7351159559674,"KIRC","Normal"
"TCGA.CZ.5455.01A",12.6210811524167,4.38792770627504,"KIRC","Tumor"
"TCGA.CZ.5455.11A",4.53842641872252,12.3305415941849,"KIRC","Normal"
"TCGA.CZ.5456.01A",8.17094154285365,2.06808604817375,"KIRC","Tumor"
"TCGA.CZ.5456.11A",4.05712963765855,12.1914078134294,"KIRC","Normal"
"TCGA.CZ.5457.01A",9.9083145539976,1.72023468019741,"KIRC","Tumor"
"TCGA.CZ.5457.11A",4.9458745321434,12.0948958168052,"KIRC","Normal"
"TCGA.CZ.5458.01A",10.5441144022095,2.77393304762521,"KIRC","Tumor"
"TCGA.CZ.5458.11A",5.9852841009097,12.1788764473582,"KIRC","Normal"
"TCGA.CZ.5459.01A",9.4807336633034,3.42756594838172,"KIRC","Tumor"
"TCGA.CZ.5460.01A",10.1634609938819,2.61882595258744,"KIRC","Tumor"
"TCGA.CZ.5461.01A",10.4442073730738,4.64166162502051,"KIRC","Tumor"
"TCGA.CZ.5461.11A",10.3171977764076,11.1687598553886,"KIRC","Normal"
"TCGA.CZ.5462.01A",11.6419027211056,5.81069501362919,"KIRC","Tumor"
"TCGA.CZ.5462.11A",8.1632320264197,11.7066427838793,"KIRC","Normal"
"TCGA.CZ.5463.01A",11.138828544856,1.58496250072116,"KIRC","Tumor"
"TCGA.CZ.5463.11A",8.55758623452632,11.8698983886152,"KIRC","Normal"
"TCGA.CZ.5464.01A",7.70462992763602,3.21679629102279,"KIRC","Tumor"
"TCGA.CZ.5465.01A",10.8955980018087,2.47194178355115,"KIRC","Tumor"
"TCGA.CZ.5465.11A",4.97100086060977,12.2732186389134,"KIRC","Normal"
"TCGA.CZ.5466.01A",12.4738680690436,4.6242471458362,"KIRC","Tumor"
"TCGA.CZ.5466.11A",11.7914152566965,10.9393000507921,"KIRC","Normal"
"TCGA.CZ.5467.01A",7.47078900558764,1.99942280653725,"KIRC","Tumor"
"TCGA.CZ.5467.11A",8.1719873820245,12.1995159217157,"KIRC","Normal"
"TCGA.CZ.5468.01A",3.34077588031534,3.28630454583036,"KIRC","Tumor"
"TCGA.CZ.5468.11A",6.20218652704006,12.1097131449198,"KIRC","Normal"
"TCGA.CZ.5469.01A",5.86590644571455,2.86558234437659,"KIRC","Tumor"
"TCGA.CZ.5469.11A",4.87397064625195,12.141784649158,"KIRC","Normal"
"TCGA.CZ.5470.01A",11.9967912279793,4.18242216412521,"KIRC","Tumor"
"TCGA.CZ.5470.11A",7.83874381635963,11.2932072263131,"KIRC","Normal"
"TCGA.CZ.5982.01A",12.3089390801251,4.33458257669597,"KIRC","Tumor"
"TCGA.CZ.5982.11A",11.4975874184018,11.5843753471414,"KIRC","Normal"
"TCGA.CZ.5984.01A",11.2664469052964,3.86353213980285,"KIRC","Tumor"
"TCGA.CZ.5984.11A",9.94914531773394,11.5875290776636,"KIRC","Normal"
"TCGA.CZ.5985.01A",13.0337533518898,5.622174846072,"KIRC","Tumor"
"TCGA.CZ.5985.11A",11.568739935821,10.8111820001691,"KIRC","Normal"
"TCGA.CZ.5986.01A",12.465783200893,3.98372329116592,"KIRC","Tumor"
"TCGA.CZ.5986.11A",10.0314668792868,11.4947905967644,"KIRC","Normal"
"TCGA.CZ.5987.01A",12.2050601105446,3.30208504189889,"KIRC","Tumor"
"TCGA.CZ.5987.11A",10.5757944848456,9.73057372898879,"KIRC","Normal"
"TCGA.CZ.5988.01A",6.66478289655435,2.22894179522031,"KIRC","Tumor"
"TCGA.CZ.5988.11A",11.2736674057528,11.1161424897548,"KIRC","Normal"
"TCGA.CZ.5989.01A",12.8220628905835,2.2051422406253,"KIRC","Tumor"
"TCGA.CZ.5989.11A",7.80640784264259,12.0931171091937,"KIRC","Normal"
"TCGA.D1.A0ZN.01A",5.38226143929286,10.403701850384,"UCEC","Tumor"
"TCGA.D1.A0ZO.01A",5.76811215526327,10.2371499177481,"UCEC","Tumor"
"TCGA.D1.A0ZP.01A",3.8164184874745,9.00938801775501,"UCEC","Tumor"
"TCGA.D1.A0ZQ.01A",2.88154808593314,11.1231281222404,"UCEC","Tumor"
"TCGA.D1.A0ZR.01A",4.00716689176929,10.7563654146223,"UCEC","Tumor"
"TCGA.D1.A0ZS.01A",2.47583564516468,4.70269913945565,"UCEC","Tumor"
"TCGA.D1.A0ZU.01A",5.66876308246859,10.1061765552931,"UCEC","Tumor"
"TCGA.D1.A0ZV.01A",6.68481429413361,9.35598979248653,"UCEC","Tumor"
"TCGA.D1.A0ZZ.01A",3.55813894313019,8.52811346606591,"UCEC","Tumor"
"TCGA.D1.A101.01A",5.91299770001813,7.96329369781944,"UCEC","Tumor"
"TCGA.D1.A102.01A",4.60597766343837,9.71674527227927,"UCEC","Tumor"
"TCGA.D1.A103.01A",5.13894249739811,9.3799390280785,"UCEC","Tumor"
"TCGA.D1.A15V.01A",3.71540539428238,9.048230466203,"UCEC","Tumor"
"TCGA.D1.A15W.01A",6.33427448336384,9.80615191272039,"UCEC","Tumor"
"TCGA.D1.A15X.01A",8.76882585763476,3.68449668963738,"UCEC","Tumor"
"TCGA.D1.A15Z.01A",3.41730747512163,10.4281688680363,"UCEC","Tumor"
"TCGA.D1.A160.01A",4.43179705095457,9.93959272921076,"UCEC","Tumor"
"TCGA.D1.A161.01A",4.62716062223312,9.78906594763751,"UCEC","Tumor"
"TCGA.D1.A162.01A",4.80806346612521,9.45435587475763,"UCEC","Tumor"
"TCGA.D1.A163.01A",4.98967349337247,9.53049407588426,"UCEC","Tumor"
"TCGA.D1.A165.01A",4.37528545329836,9.68241137838905,"UCEC","Tumor"
"TCGA.D1.A167.01A",4.12298510030919,6.73979843424099,"UCEC","Tumor"
"TCGA.D1.A168.01A",4.12522217101324,11.5834464160846,"UCEC","Tumor"
"TCGA.D1.A169.01A",5.08295011731489,10.3946548070851,"UCEC","Tumor"
"TCGA.D1.A16B.01A",7.00685412742178,9.78077350950762,"UCEC","Tumor"
"TCGA.D1.A16D.01A",7.2514172945904,9.59897819969942,"UCEC","Tumor"
"TCGA.D1.A16E.01A",6.33543985730393,10.5172421522014,"UCEC","Tumor"
"TCGA.D1.A16F.01A",5.46069775187735,10.2580559088162,"UCEC","Tumor"
"TCGA.D1.A16G.01A",9.10227299395644,10.4210006111109,"UCEC","Tumor"
"TCGA.D1.A16I.01A",3.72335534109774,7.83220581215685,"UCEC","Tumor"
"TCGA.D1.A16J.01A",5.24946698461109,10.8231540040024,"UCEC","Tumor"
"TCGA.D1.A16N.01A",4.57706653194234,10.541712343964,"UCEC","Tumor"
"TCGA.D1.A16O.01A",5.23939888639195,11.2344805992158,"UCEC","Tumor"
"TCGA.D1.A16Q.01A",4.76575173995082,10.0369824823526,"UCEC","Tumor"
"TCGA.D1.A16R.01A",4.83749968400725,10.2089614258854,"UCEC","Tumor"
"TCGA.D1.A16S.01A",5.31253068268173,8.90322355491033,"UCEC","Tumor"
"TCGA.D1.A16V.01A",5.54958040439363,9.0622410154668,"UCEC","Tumor"
"TCGA.D1.A16X.01A",5.1783879087304,9.50588873844194,"UCEC","Tumor"
"TCGA.D1.A16Y.01A",2.47960465817566,9.93105802911496,"UCEC","Tumor"
"TCGA.D1.A174.01A",4.50322857410876,10.3897467626797,"UCEC","Tumor"
"TCGA.D1.A175.01A",2.97912281946647,10.0203598227493,"UCEC","Tumor"
"TCGA.D1.A176.01A",5.77170769862541,10.0892234351692,"UCEC","Tumor"
"TCGA.D1.A177.01A",3.70701462767862,9.65911232307021,"UCEC","Tumor"
"TCGA.D1.A179.01A",3.42699515794909,7.64333825730654,"UCEC","Tumor"
"TCGA.D1.A17A.01A",5.80467231352465,7.20075310995383,"UCEC","Tumor"
"TCGA.D1.A17B.01A",5.45265570400075,10.9110626492413,"UCEC","Tumor"
"TCGA.D1.A17C.01A",4.61958064393021,10.1353993587305,"UCEC","Tumor"
"TCGA.D1.A17D.01A",3.95295178801848,9.81015681269011,"UCEC","Tumor"
"TCGA.D1.A17F.01A",5.67683532952588,10.6836082541384,"UCEC","Tumor"
"TCGA.D1.A17H.01A",5.45474653434106,9.3379613888995,"UCEC","Tumor"
"TCGA.D1.A17K.01A",5.43613555052777,8.46329361703322,"UCEC","Tumor"
"TCGA.D1.A17L.01A",5.16140315663087,9.6319835651196,"UCEC","Tumor"
"TCGA.D1.A17M.01A",6.12682090629784,8.68831378854837,"UCEC","Tumor"
"TCGA.D1.A17N.01A",4.66151088593483,10.1106219216853,"UCEC","Tumor"
"TCGA.D1.A17Q.01A",2.65871319821224,10.038543728983,"UCEC","Tumor"
"TCGA.D1.A17R.01A",6.17919474778059,9.70011528688972,"UCEC","Tumor"
"TCGA.D1.A17S.01A",4.48691704357119,10.5319448699693,"UCEC","Tumor"
"TCGA.D1.A17T.01A",4.84325047718209,9.64936143985838,"UCEC","Tumor"
"TCGA.D1.A17U.01A",4.70159549801663,10.1654175035844,"UCEC","Tumor"
"TCGA.D1.A1NS.01A",5.9414833243163,9.71633541243557,"UCEC","Tumor"
"TCGA.D1.A1NU.01A",4.00658001753993,8.38616127653036,"UCEC","Tumor"
"TCGA.D1.A1NW.01A",4.5804101952545,9.13273065499164,"UCEC","Tumor"
"TCGA.D1.A1NX.01A",5.26359700698584,8.30831341294437,"UCEC","Tumor"
"TCGA.D1.A1NY.01A",4.53941811779487,7.63291266826538,"UCEC","Tumor"
"TCGA.D1.A1NZ.01A",5.41094586982682,10.3029968426105,"UCEC","Tumor"
"TCGA.D1.A1O0.01A",3.86618753798155,9.32488209019654,"UCEC","Tumor"
"TCGA.D1.A1O5.01A",5.55071656162724,8.90651713247497,"UCEC","Tumor"
"TCGA.D1.A1O7.01A",6.15683627078589,9.69757508963228,"UCEC","Tumor"
"TCGA.D1.A1O8.01A",1.54485163284595,3.78580572658033,"UCEC","Tumor"
"TCGA.D1.A2G0.01A",8.77495832829804,9.71609750458986,"UCEC","Tumor"
"TCGA.D1.A2G5.01A",3.61284219117469,10.4567081744414,"UCEC","Tumor"
"TCGA.D1.A2G6.01A",4.43611683880398,7.66716034300875,"UCEC","Tumor"
"TCGA.D1.A2G7.01A",3.41700405525033,8.12974798884892,"UCEC","Tumor"
"TCGA.D1.A3DA.01A",5.90310336350755,10.5226207610421,"UCEC","Tumor"
"TCGA.D1.A3DG.01A",2.3991163934448,9.17623050662924,"UCEC","Tumor"
"TCGA.D1.A3DH.01A",2.60269441167592,7.82917726154603,"UCEC","Tumor"
"TCGA.D1.A3JP.01A",9.39014315516397,9.53186487731335,"UCEC","Tumor"
"TCGA.D1.A3JQ.01A",4.94932481649735,9.24594957105821,"UCEC","Tumor"
"TCGA.D3.A1Q1.06A",2.36429227013537,5.51165146393644,"SKCMmets","Tumor"
"TCGA.D3.A1Q3.06A",1.78211496338881,1.95553599840803,"SKCMmets","Tumor"
"TCGA.D3.A1Q4.06A",1.90608246008655,9.53876705846412,"SKCMmets","Tumor"
"TCGA.D3.A1Q5.06A",2.68405567994027,4.75415528223047,"SKCMmets","Tumor"
"TCGA.D3.A1Q6.06A",1.79093881377582,1.58496250072116,"SKCMmets","Tumor"
"TCGA.D3.A1Q7.06A",2.0556468597967,2.0556468597967,"SKCMmets","Tumor"
"TCGA.D3.A1Q8.06A",2.23146312990623,3.13201742257712,"SKCMmets","Tumor"
"TCGA.D3.A1Q9.06A",2.49464601356664,5.87488793050958,"SKCMmets","Tumor"
"TCGA.D3.A1QA.06A",1.69990693237488,1.69990693237488,"SKCMmets","Tumor"
"TCGA.D3.A1QB.06A",1.72739772318,4.00673785763792,"SKCMmets","Tumor"
"TCGA.D3.A2J6.06A",1.58496250072116,4.13738056154628,"SKCMmets","Tumor"
"TCGA.D3.A2J7.06A",1.58496250072116,3.72135078372278,"SKCMmets","Tumor"
"TCGA.D3.A2J8.06A",1.58496250072116,1.58496250072116,"SKCMmets","Tumor"
"TCGA.D3.A2J9.06A",4.06182803001034,4.04350199573928,"SKCMmets","Tumor"
"TCGA.D3.A2JA.06A",1.58496250072116,1.96380701519066,"SKCMmets","Tumor"
"TCGA.D3.A2JB.06A",2.22385498470325,2.504417002555,"SKCMmets","Tumor"
"TCGA.D3.A2JC.06A",2.20629938653472,3.83834673652123,"SKCMmets","Tumor"
"TCGA.D3.A2JD.06A",2.16291896154578,4.42475416700455,"SKCMmets","Tumor"
"TCGA.D3.A2JE.06A",1.88064634767444,2.42983017679567,"SKCMmets","Tumor"
"TCGA.D3.A2JF.06A",2.17625893516436,3.01183551950545,"SKCMmets","Tumor"
"TCGA.D3.A2JG.06A",2.39294932220024,3.44399114211274,"SKCMmets","Tumor"
"TCGA.D3.A2JH.06A",1.58496250072116,5.236990013677,"SKCMmets","Tumor"
"TCGA.D3.A2JK.06A",1.58496250072116,5.83954646621812,"SKCMmets","Tumor"
"TCGA.D3.A2JL.06A",2.31762244505618,4.4889069923975,"SKCMmets","Tumor"
"TCGA.D3.A2JN.06A",2.21281832621664,2.03227720097433,"SKCMmets","Tumor"
"TCGA.D3.A2JO.06A",1.71975295707761,3.28648198636366,"SKCMmets","Tumor"
"TCGA.D3.A2JP.06A",2.27447040822737,3.91956891215184,"SKCMmets","Tumor"
"TCGA.D3.A3BZ.06A",2.56161941186091,3.13869980874558,"SKCMmets","Tumor"
"TCGA.D3.A3C1.06A",1.58496250072116,3.24055857448448,"SKCMmets","Tumor"
"TCGA.D3.A3C3.06A",2.13950223854014,6.80700708757494,"SKCMmets","Tumor"
"TCGA.D3.A3C6.06A",2.18919200596365,4.33385304336707,"SKCMmets","Tumor"
"TCGA.D3.A3C7.06A",1.77496623251629,4.68952840781198,"SKCMmets","Tumor"
"TCGA.D3.A3C8.06A",1.80086884606055,3.48972274753631,"SKCMmets","Tumor"
"TCGA.D3.A3CB.06A",1.92990459128118,3.9217219470096,"SKCMmets","Tumor"
"TCGA.D3.A3CC.06A",2.18224734497433,4.02075108904813,"SKCMmets","Tumor"
"TCGA.D3.A3CE.06A",2.67061376422175,6.53001766425837,"SKCMmets","Tumor"
"TCGA.D3.A3CF.06A",2.35921190802592,2.52097533275062,"SKCMmets","Tumor"
"TCGA.D3.A3ML.06A",1.58496250072116,4.62157132932626,"SKCMmets","Tumor"
"TCGA.D3.A3MO.06A",2.23679872808771,3.02511740940147,"SKCMmets","Tumor"
"TCGA.D3.A3MR.06A",2.40971677868846,2.64136105632736,"SKCMmets","Tumor"
"TCGA.D3.A3MU.06A",1.58496250072116,3.77448136032094,"SKCMmets","Tumor"
"TCGA.D3.A3MV.06A",1.58496250072116,3.42291919425148,"SKCMmets","Tumor"
"TCGA.D3.A51E.06A",1.77804032226752,6.4602756761628,"SKCMmets","Tumor"
"TCGA.D3.A51F.06A",1.58496250072116,3.50040691461906,"SKCMmets","Tumor"
"TCGA.D3.A51G.06A",1.58496250072116,2.15390259314058,"SKCMmets","Tumor"
"TCGA.D3.A51H.06A",1.58496250072116,2.77218126901038,"SKCMmets","Tumor"
"TCGA.D3.A51J.06A",2.29610495026551,3.18844840171935,"SKCMmets","Tumor"
"TCGA.D3.A51K.06A",1.91792816330712,2.78536222537443,"SKCMmets","Tumor"
"TCGA.D3.A51N.06A",1.85905515421049,4.96571965047644,"SKCMmets","Tumor"
"TCGA.D3.A51R.06A",2.15000718756296,2.15000718756296,"SKCMmets","Tumor"
"TCGA.D3.A51T.06A",2.46108321449608,3.52623160661016,"SKCMmets","Tumor"
"TCGA.D3.A5GL.06A",2.07761900787773,2.54826398419108,"SKCMmets","Tumor"
"TCGA.D3.A5GN.06A",1.58496250072116,3.40642782452698,"SKCMmets","Tumor"
"TCGA.D3.A5GO.06A",1.78345665436024,3.98489007035388,"SKCMmets","Tumor"
"TCGA.D3.A5GR.06A",2.06664032387551,3.28362550060704,"SKCMmets","Tumor"
"TCGA.D3.A5GS.06A",2.58315800387441,5.0628081760539,"SKCMmets","Tumor"
"TCGA.D3.A5GT.01A",1.58496250072116,4.22006677834776,"SKCMprimary","Tumor"
"TCGA.D3.A5GU.06A",3.07304899063911,3.35342210250781,"SKCMmets","Tumor"
"TCGA.D3.A8GB.06A",2.39094277280254,3.88617942754387,"SKCMmets","Tumor"
"TCGA.D3.A8GC.06A",1.75257734147627,3.09486098970912,"SKCMmets","Tumor"
"TCGA.D3.A8GD.06A",1.78851867402184,4.8074991843487,"SKCMmets","Tumor"
"TCGA.D3.A8GE.06A",2.3426685182025,1.58496250072116,"SKCMmets","Tumor"
"TCGA.D3.A8GI.06A",1.96054877786073,2.50492542342327,"SKCMmets","Tumor"
"TCGA.D3.A8GJ.06A",1.9696386291599,3.30380996702129,"SKCMmets","Tumor"
"TCGA.D3.A8GK.06A",1.81179981244577,2.18027518961188,"SKCMmets","Tumor"
"TCGA.D3.A8GL.06A",1.58496250072116,3.19496955009342,"SKCMmets","Tumor"
"TCGA.D3.A8GM.06A",1.73924325345343,3.79030287721513,"SKCMmets","Tumor"
"TCGA.D3.A8GN.06A",3.01827808502435,2.80080673633567,"SKCMmets","Tumor"
"TCGA.D3.A8GO.06A",2.72102260760142,2.9618270320752,"SKCMmets","Tumor"
"TCGA.D3.A8GP.06A",2.03206556901842,3.16905912462875,"SKCMmets","Tumor"
"TCGA.D3.A8GQ.06A",1.58496250072116,3.02740179434502,"SKCMmets","Tumor"
"TCGA.D3.A8GR.06A",2.94555152237407,1.58496250072116,"SKCMmets","Tumor"
"TCGA.D3.A8GS.06A",1.89196349737541,2.36011139643906,"SKCMmets","Tumor"
"TCGA.D3.A8GV.06A",1.75872956845786,5.23124806595894,"SKCMmets","Tumor"
"TCGA.D5.5537.01A",11.5674998151204,11.5521311082538,"COAD","Tumor"
"TCGA.D5.5538.01A",9.40930819096102,12.5286665434458,"COAD","Tumor"
"TCGA.D5.5539.01A",8.3537379005322,11.3449837984514,"COAD","Tumor"
"TCGA.D5.5540.01A",7.52864945231825,10.5279851830949,"COAD","Tumor"
"TCGA.D5.5541.01A",11.5919196641121,11.756076734352,"COAD","Tumor"
"TCGA.D5.6529.01A",11.6531451298741,12.2792594399727,"COAD","Tumor"
"TCGA.D5.6530.01A",6.99293833616581,11.7724712904282,"COAD","Tumor"
"TCGA.D5.6531.01A",8.31518126949119,11.4976423017088,"COAD","Tumor"
"TCGA.D5.6532.01A",7.93976137611844,12.1563833430869,"COAD","Tumor"
"TCGA.D5.6533.01A",11.8275610372645,12.0899767470083,"COAD","Tumor"
"TCGA.D5.6534.01A",8.59254673572562,11.3645560180447,"COAD","Tumor"
"TCGA.D5.6535.01A",10.0976107966264,12.4776697393126,"COAD","Tumor"
"TCGA.D5.6536.01A",3.70120525313494,11.2704530213597,"COAD","Tumor"
"TCGA.D5.6537.01A",11.6239591996306,11.782662468968,"COAD","Tumor"
"TCGA.D5.6538.01A",10.7763014237016,11.5709372240564,"COAD","Tumor"
"TCGA.D5.6539.01A",9.69712047856418,12.8941356558976,"COAD","Tumor"
"TCGA.D5.6540.01A",2.8523784437561,12.3257355007724,"COAD","Tumor"
"TCGA.D5.6541.01A",8.84207057803559,11.8185582122479,"COAD","Tumor"
"TCGA.D5.6898.01A",11.3808722773837,11.916435590342,"COAD","Tumor"
"TCGA.D5.6920.01A",9.79255931448617,13.7597945797286,"COAD","Tumor"
"TCGA.D5.6922.01A",10.5929615185635,11.949505751997,"COAD","Tumor"
"TCGA.D5.6923.01A",11.51420611241,12.2716381016308,"COAD","Tumor"
